topic,term,prob
topic 1,pattern,0.001657008486162369
topic 1,temperature,0.0016563750341232
topic 1,countries,0.0016514272411174155
topic 1,runoff,0.0016352832266087877
topic 1,evaluation,0.0016304700819613697
topic 1,low,0.0016065987746098093
topic 1,improve,0.0015921389976178803
topic 1,city,0.0015906870555283336
topic 1,technologies,0.0015748894246707201
topic 1,rate,0.0015733310982283997
topic 1,rights,0.001572005405876417
topic 1,process,0.0015686457919968126
topic 1,increased,0.0015651106439976156
topic 1,social,0.0015559575882957265
topic 1,ndvi,0.0015520280583566418
topic 1,result,0.0015225794946445866
topic 1,policies,0.0015087712327547112
topic 1,risk,0.001484698597020711
topic 1,spectral,0.0014754324793859964
topic 10,study,0.01027587275046834
topic 10,results,0.008827479109061223
topic 10,data,0.008511729483040503
topic 10,management,0.007449191852019841
topic 10,satellite,0.00715616292803157
topic 10,analysis,0.005949492360467559
topic 10,remote,0.005722344222052017
topic 10,environmental,0.005629593078195478
topic 10,models,0.005541488304358048
topic 10,soil,0.005334452021320463
topic 10,potential,0.00465647171050086
topic 10,regions,0.004544098045397974
topic 10,development,0.004414895865194925
topic 10,impact,0.004266855847199936
topic 10,index,0.004098389460142087
topic 10,climate,0.003917519658172763
topic 10,risk,0.003875475284775328
topic 10,change,0.003683649060359272
topic 10,coastal,0.003662324237964672
topic 10,model,0.003655110036786261
topic 10,land,0.0036304695019881562
topic 10,values,0.003394970334150994
topic 10,forest,0.003384505871571738
topic 10,global,0.0033612036593156525
topic 10,information,0.003031197380040885
topic 10,found,0.0029846795845894945
topic 10,increased,0.0029308786878583745
topic 10,resolution,0.0029305951440646164
topic 10,ndvi,0.002906168129720455
topic 10,river,0.0028745014911939937
topic 10,gis,0.0028405707035103677
topic 10,distribution,0.0028393972376169374
topic 10,scale,0.0027882488191146395
topic 10,monitoring,0.002781507178787862
topic 10,health,0.0027607511897740963
topic 10,drought,0.0027339705153153673
topic 10,vegetation,0.002727212821117963
topic 10,average,0.0026889691476653078
topic 10,images,0.002644446329701786
topic 10,cover,0.0025747387834521166
topic 10,time,0.002572219913420353
topic 10,flood,0.002536475977456726
topic 10,variables,0.0023811447542372295
topic 10,services,0.0023805953904263337
topic 10,approach,0.0023594971714514384
topic 10,systems,0.0023209020052779093
topic 10,based,0.0022827371436793917
topic 10,increase,0.0022690885565455465
topic 10,low,0.0021163377883493023
topic 10,research,0.002057236897492017
topic 10,developed,0.0020426884714283265
topic 10,decision,0.0020214634325291204
topic 10,watershed,0.002021171423826063
topic 10,conservation,0.0020178997012976437
topic 10,framework,0.002009451851049314
topic 10,landscape,0.0019768769166806405
topic 10,accuracy,0.0019543780913145775
topic 10,current,0.0019292806069085607
topic 10,sensing,0.0018731731886720208
topic 10,habitat,0.0018534279520011124
topic 10,period,0.0018462596052075662
topic 10,growth,0.0018423484239776188
topic 10,agriculture,0.0018084997793772965
topic 10,ecological,0.0017925668560217346
topic 10,modeling,0.0017901556075424865
topic 10,types,0.001788713237220665
topic 10,maps,0.001783242282510379
topic 10,parameters,0.0017447091383641729
topic 10,dynamics,0.0017372089168257634
topic 10,improve,0.0017336369444164057
topic 10,future,0.00173179723855398
topic 10,population,0.0017298717697873237
topic 10,social,0.0017106436525247198
topic 10,society,0.0017105706755440892
topic 10,urban,0.001688657307548691
topic 10,obtained,0.0016403384272687534
topic 10,methods,0.0016216090267911656
topic 10,carbon,0.0015878624052383984
topic 10,loss,0.0015770921115656985
topic 10,erosion,0.0015701231791924492
topic 10,integrated,0.001567773835555541
topic 10,zones,0.0015521348831157918
topic 10,due,0.001537703503834337
topic 10,extent,0.001536956937984402
topic 10,ecosystem,0.001513463195125033
topic 10,scales,0.0014904748863356699
topic 10,benefits,0.0014757101455868359
topic 10,pollution,0.0014601161669235139
topic 10,total,0.0014458007718270275
topic 10,understanding,0.0014309508377988048
topic 10,significant,0.0014287852360044798
topic 10,major,0.0014198816899349436
topic 10,i.e,0.0014091415931093037
topic 10,key,0.0014075122999596549
topic 10,result,0.0014053850911533822
topic 10,temperature,0.001396940228106575
topic 10,million,0.0013786259883402658
topic 10,space,0.0013367279843976788
topic 10,risks,0.0013282524591925057
topic 10,zone,0.0013274958560881825
topic 11,land,0.012385873170700237
topic 11,study,0.010519865966424112
topic 11,based,0.009543031812476236
topic 11,satellite,0.00775571806789594
topic 11,data,0.0069381346289470154
topic 11,system,0.005859644000874122
topic 11,soil,0.004869687471780824
topic 11,sensing,0.004839954426881744
topic 11,results,0.0047321822189481146
topic 11,economic,0.004725087441259656
topic 11,cover,0.004595007817160446
topic 11,ecosystem,0.004358489420523694
topic 11,method,0.0043092722279460165
topic 11,information,0.004217873532685083
topic 11,remote,0.004176713331468711
topic 11,development,0.004130271104064307
topic 11,accuracy,0.004005411314989129
topic 11,time,0.0037830349050440998
topic 11,decision,0.0036705051159268472
topic 11,vegetation,0.003625940606550762
topic 11,research,0.003624580423995107
topic 11,global,0.003396259803210391
topic 11,monitoring,0.0033188932179675328
topic 11,approach,0.00324742563746485
topic 11,ground,0.0032328733666791174
topic 11,urban,0.0031143534549617816
topic 11,map,0.003014950637835149
topic 11,assessment,0.002991273101912905
topic 11,space,0.002917523120681345
topic 11,environment,0.00289592127467001
topic 11,factors,0.002868808774440433
topic 11,increased,0.002670932926256999
topic 11,field,0.0026692577159714184
topic 11,image,0.0026564891230367155
topic 11,environmental,0.0026529881961059537
topic 11,surface,0.002604057812603714
topic 11,models,0.002573621991425327
topic 11,imagery,0.002476029214372934
topic 11,fire,0.0022952842592890072
topic 11,benefit,0.0022373954845544175
topic 11,planning,0.0022295187826934107
topic 11,studies,0.0022164339142291298
topic 11,values,0.0021941306991827025
topic 11,resources,0.002180222326085539
topic 11,services,0.0021322030504914123
topic 11,detection,0.0021310491976268306
topic 11,management,0.002119711794695815
topic 11,china,0.002093832101441938
topic 11,loss,0.0020921472974866156
topic 11,resolution,0.002083096702830955
topic 11,model,0.0020823704441776413
topic 11,sustainable,0.0020508457295866146
topic 11,waste,0.0020328391043183056
topic 11,national,0.001994459966990768
topic 11,low,0.0019912223217936065
topic 11,proposed,0.0019644617390623636
topic 11,levels,0.001963760992291308
topic 11,period,0.001959982666893391
topic 11,reserved,0.00192952131511361
topic 11,spectral,0.0019019197882374833
topic 11,production,0.001864114377813791
topic 11,tree,0.0018530526433067935
topic 11,drought,0.0018439584645754054
topic 11,program,0.0018193058279545686
topic 11,region,0.0017861820942015947
topic 11,analysis,0.0017698117251074266
topic 11,ecological,0.0017417490711336065
topic 11,techniques,0.0017174197601034352
topic 11,gis,0.0017069272874668056
topic 11,disaster,0.001697554236280259
topic 11,scale,0.0016774363651006073
topic 11,zones,0.001669529070493745
topic 11,applied,0.001646789435232881
topic 11,forests,0.0016409126665223657
topic 11,built,0.0016337617614389124
topic 11,correlation,0.0016321325975531846
topic 11,natural,0.0015903010241484126
topic 11,specific,0.0015861894079817057
topic 11,due,0.0015760312603789808
topic 11,related,0.00157240916351129
topic 11,systems,0.0015699634001422843
topic 11,spatial,0.001564746461964363
topic 11,human,0.001555223523375238
topic 11,impacts,0.0015539959498856155
topic 11,watershed,0.001537447141138058
topic 11,green,0.001505575846915156
topic 11,activities,0.0014942183878100652
topic 11,potential,0.0014769411438958868
topic 11,real,0.00144100441968774
topic 11,society,0.0014235955618477182
topic 11,maps,0.001420479265178656
topic 11,term,0.0014186660817642853
topic 11,risk,0.0014107120806970941
topic 11,images,0.001393766469282999
topic 11,impact,0.0013861195456773936
topic 11,identified,0.0013827135888474203
topic 11,current,0.0013808380206738165
topic 11,air,0.0013807836544233293
topic 11,multiple,0.0013586356002349615
topic 11,construction,0.0013444515319947464
topic 12,data,0.019961894404518742
topic 12,sensing,0.007198533614042676
topic 12,based,0.0066949705128774295
topic 12,model,0.005780176149907214
topic 12,development,0.005619384823324635
topic 12,system,0.005330620891622444
topic 12,management,0.005038125544674086
topic 12,remote,0.0049041203037244185
topic 12,time,0.0048602009190751565
topic 12,paper,0.004805776498172768
topic 12,urban,0.004670355236434022
topic 12,monitoring,0.004304305120236144
topic 12,provide,0.004277717561366932
topic 12,analysis,0.0042264599704555424
topic 12,natural,0.004223468028321724
topic 12,index,0.003931133853644669
topic 12,land,0.003782682112254208
topic 12,technology,0.0036488895622881286
topic 12,research,0.003645108779143457
topic 12,water,0.0035408363512148804
topic 12,support,0.003532474188113234
topic 12,space,0.003514718733760598
topic 12,environment,0.0032437758213719396
topic 12,cover,0.003240017646032725
topic 12,fire,0.0032209515847279988
topic 12,quality,0.0031925599247130984
topic 12,information,0.003049458166738572
topic 12,approach,0.0029773597517520362
topic 12,level,0.0028409917722040045
topic 12,applications,0.002801969033252312
topic 12,spatial,0.002586616231946233
topic 12,social,0.00250332086971065
topic 12,control,0.002469793312919323
topic 12,economic,0.002434736854091267
topic 12,flood,0.002383707617449609
topic 12,models,0.0023809454057728413
topic 12,benefits,0.0023449802265011806
topic 12,including,0.002258491027301692
topic 12,factors,0.002191476229973199
topic 12,resources,0.0021594048462417214
topic 12,design,0.0021151419172350007
topic 12,authors,0.0020587499610233463
topic 12,technologies,0.00202666747690591
topic 12,impacts,0.0020078583361611163
topic 12,systems,0.002006516510062714
topic 12,study,0.001976465916345407
topic 12,resolution,0.001966166172023997
topic 12,disaster,0.001965925496031416
topic 12,industry,0.0019106053260839278
topic 12,biodiversity,0.0018871714252094137
topic 12,project,0.001833400438173593
topic 12,infrastructure,0.001825054715137124
topic 12,growth,0.001823051120992558
topic 12,vegetation,0.001794442546570948
topic 12,derived,0.001766389512867209
topic 12,river,0.0017637220468643283
topic 12,structure,0.0017498966510342954
topic 12,modis,0.0017318330350362516
topic 12,gis,0.0017262858385510276
topic 12,total,0.0017174869676274554
topic 12,tools,0.0017148227587515236
topic 12,activities,0.0017051043573570914
topic 12,distribution,0.0016942161800820898
topic 12,earth,0.0016932232469508343
topic 12,science,0.0016919974276646565
topic 12,human,0.0016657422195318749
topic 12,landsat,0.001644096467708354
topic 12,production,0.0016381079748763862
topic 12,energy,0.0016263458549916985
topic 12,coastal,0.00161862842185255
topic 12,period,0.0015957417671860154
topic 12,role,0.0015752485816183037
topic 12,temporal,0.0015721774822225856
topic 12,environmental,0.0015683564539457258
topic 12,international,0.0015645458556217309
topic 12,sustainable,0.001555714024771102
topic 12,term,0.0015280891101281413
topic 12,understanding,0.0014922453463158479
topic 12,method,0.0014777139742547132
topic 12,population,0.0014694493367043023
topic 12,surface,0.0014656786316871576
topic 12,future,0.0014641009855102009
topic 12,main,0.001453293290829652
topic 12,due,0.001438698689151917
topic 12,society,0.0014277511405987359
topic 12,major,0.0013978145590760305
topic 12,dynamics,0.0013626734311212646
topic 12,resource,0.0013561122696423194
topic 12,effects,0.0013406771131277584
topic 12,providing,0.001336508243634095
topic 12,map,0.0013288767720009097
topic 12,weather,0.0013161293650064136
topic 12,sensor,0.0013093649841084444
topic 12,climate,0.0013073213103263902
topic 12,rights,0.0013025701174102361
topic 12,risk,0.001287906751045488
topic 12,satellite,0.0012697712750498976
topic 12,develop,0.001266419394557203
topic 12,city,0.0012654823487074638
topic 12,variables,0.0012585458804473249
topic 13,water,0.015373936131421309
topic 13,data,0.013540767984726277
topic 13,spatial,0.011558383508514672
topic 13,land,0.010882911509908534
topic 13,study,0.009684484422884965
topic 13,index,0.0076777501706946335
topic 13,based,0.007115787223190939
topic 13,remote,0.0060804654964932104
topic 13,cover,0.0057658486073336014
topic 13,urban,0.005110807839923735
topic 13,approach,0.004849507365850533
topic 13,sensing,0.004684693658535012
topic 13,monitoring,0.0046711412146596175
topic 13,satellite,0.004507708145389221
topic 13,environmental,0.004426757089664494
topic 13,information,0.004391012265569377
topic 13,management,0.004374580063392538
topic 13,images,0.004312783019825177
topic 13,accuracy,0.004185057707440432
topic 13,vegetation,0.004043589935514132
topic 13,analysis,0.0037786768152061902
topic 13,time,0.003733412044078166
topic 13,maps,0.0036808843869593263
topic 13,landsat,0.003518670118746187
topic 13,crop,0.0033813049002714675
topic 13,surface,0.0032506856188824766
topic 13,factors,0.003246983811035144
topic 13,significant,0.0032009285030032693
topic 13,research,0.003187998918058285
topic 13,method,0.0031552572690212188
topic 13,system,0.0030933521771763796
topic 13,assessment,0.0030773487419583604
topic 13,temporal,0.0030526571791535625
topic 13,difference,0.003023287580894907
topic 13,conditions,0.002991823716642038
topic 13,mapping,0.002944723379162156
topic 13,resources,0.0029090437788457497
topic 13,models,0.0028248750662131453
topic 13,field,0.002767687643612151
topic 13,resolution,0.0027481978129609954
topic 13,model,0.002667117041063037
topic 13,imagery,0.0026268589189337712
topic 13,low,0.0025145850388375943
topic 13,ndvi,0.0025053729353530603
topic 13,landscape,0.0024784723396305366
topic 13,classification,0.002467206300287798
topic 13,multi,0.0024579711614170323
topic 13,distribution,0.002424962532008538
topic 13,map,0.0023306936861443445
topic 13,economic,0.0023093176868687654
topic 13,soil,0.002275449510200968
topic 13,habitat,0.0022085835180695908
topic 13,conservation,0.0021041025620630394
topic 13,total,0.0020861092220987535
topic 13,scale,0.0020782395034088493
topic 13,change,0.0020655621022617724
topic 13,impact,0.0020640049177512963
topic 13,china,0.002057281409229597
topic 13,due,0.001992993281029838
topic 13,error,0.0019773839178372577
topic 13,river,0.0019763411972380535
topic 13,annual,0.0019714149311461982
topic 13,algorithm,0.0019682424580063614
topic 13,structure,0.001948691401335232
topic 13,evapotranspiration,0.0019390513203383275
topic 13,developed,0.001914902379222443
topic 13,compared,0.0018954240729231612
topic 13,tree,0.0018387656495606173
topic 13,network,0.0018231276913975938
topic 13,series,0.0017374423435535982
topic 13,characteristics,0.0017210399677279557
topic 13,sustainable,0.0017021807882221336
topic 13,applied,0.0017018452276879393
topic 13,techniques,0.0016974638347302638
topic 13,proposed,0.0016898474927839263
topic 13,increase,0.0016880465700927392
topic 13,support,0.0016770328790453066
topic 13,result,0.0016724542180090389
topic 13,level,0.0016674752733324522
topic 13,products,0.0016622819866366355
topic 13,accurate,0.0016598189628669198
topic 13,methods,0.0016576952187492935
topic 13,flood,0.0016493482210119593
topic 13,potential,0.0016356601257279495
topic 13,learning,0.0016292900224171409
topic 13,found,0.001627859687810232
topic 13,performance,0.0016206170066391742
topic 13,related,0.0015895259697445245
topic 13,features,0.0015635293391601049
topic 13,sites,0.0015455933271798735
topic 13,impacts,0.001543583855779009
topic 13,resource,0.001539542189310673
topic 13,benefits,0.0015194585081894098
topic 13,machine,0.001516040631917541
topic 13,specific,0.0015078685078242743
topic 13,observed,0.0014771074166620092
topic 13,lulc,0.0014683883342252193
topic 13,key,0.0014604070406832072
topic 13,normalized,0.0014552898956753716
topic 13,canopy,0.0014428730735546126
topic 14,forest,0.01504782628286362
topic 14,data,0.011915169268084053
topic 14,fire,0.006986758219670889
topic 14,species,0.006802235162662794
topic 14,remote,0.006656911011914331
topic 14,sensing,0.006133879872740134
topic 14,information,0.005866210181002678
topic 14,models,0.0054383280438038825
topic 14,satellite,0.005038261924603317
topic 14,system,0.0047644644695804044
topic 14,based,0.004545009566931603
topic 14,environmental,0.004406959736691591
topic 14,water,0.004208300492184769
topic 14,systems,0.004142399645914333
topic 14,analysis,0.004059259247531555
topic 14,potential,0.0040490564217335575
topic 14,cost,0.004025622196220751
topic 14,model,0.003592710878442823
topic 14,impact,0.0034995982233443725
topic 14,region,0.003360075354846491
topic 14,forests,0.0031962153504883134
topic 14,land,0.0030404821587419737
topic 14,services,0.002974485474434007
topic 14,study,0.002865508110151081
topic 14,variables,0.00259334669765276
topic 14,due,0.00257558731946323
topic 14,precipitation,0.0025282210732781776
topic 14,research,0.0025090944945689577
topic 14,distribution,0.002468180966415939
topic 14,management,0.0024050411468944178
topic 14,biodiversity,0.00238045418457589
topic 14,results,0.0023507060025331197
topic 14,spectral,0.0023318173483915868
topic 14,cover,0.0023189913572397515
topic 14,public,0.0023166691852624832
topic 14,ecosystem,0.0023027898004863577
topic 14,soil,0.0022756484544742095
topic 14,regions,0.002239993035073244
topic 14,china,0.0020737753811472495
topic 14,resources,0.0020594309311292975
topic 14,classification,0.002058098014574509
topic 14,total,0.002042168807931557
topic 14,provide,0.0020119213551376123
topic 14,studies,0.0019819866206675597
topic 14,compared,0.0019717759225010402
topic 14,related,0.0019311075857010743
topic 14,spatial,0.0019165272214241868
topic 14,policy,0.0018941497783230392
topic 14,types,0.0018936679456551969
topic 14,landsat,0.0018908324479214212
topic 14,approach,0.0018622069039699513
topic 14,sensed,0.0018621992252172612
topic 14,air,0.0018381708287465526
topic 14,application,0.0018240994298045184
topic 14,future,0.0017993703193905843
topic 14,growth,0.0017710231526608983
topic 14,reserved,0.0017671632837365921
topic 14,authors,0.001756586857065311
topic 14,process,0.0017350637119336668
topic 14,significantly,0.001710268207012704
topic 14,measurements,0.001702605153985322
topic 14,mapping,0.0016896361085387646
topic 14,local,0.0016225130021378187
topic 14,estimates,0.0016084457003446343
topic 14,costs,0.0015988754231054737
topic 14,low,0.0015985841256908738
topic 14,including,0.0015844526307187494
topic 14,provided,0.0015684583394991608
topic 14,grassland,0.0015569890414443876
topic 14,ecosystems,0.0015500629824903845
topic 14,south,0.0015499793923497884
topic 14,range,0.0015457476383984937
topic 14,resolution,0.0015104868401369432
topic 14,environment,0.0015013688376113894
topic 14,impacts,0.0014908444555920002
topic 14,assessment,0.0014759853329348966
topic 14,pollution,0.0014735603589210186
topic 14,level,0.001473496584504863
topic 14,activities,0.001462769969451476
topic 14,applied,0.001454765595976255
topic 14,increasing,0.0014535563772374457
topic 14,production,0.0014448316021369873
topic 14,observed,0.0014439037365058382
topic 14,identify,0.0014259826429447657
topic 14,relationship,0.0014235345726688617
topic 14,sites,0.0014003986421639405
topic 14,rainfall,0.0013982296192075426
topic 14,multi,0.001377258503730865
topic 14,rate,0.001356745236802589
topic 14,period,0.0013561629811326644
topic 14,climate,0.0013561109309524122
topic 14,remotely,0.0013529853800750898
topic 14,basin,0.0013329065003967577
topic 14,planning,0.0013314999250665155
topic 14,tool,0.0013254679052076038
topic 14,real,0.0013250736357866596
topic 14,river,0.0013248563565465932
topic 14,agriculture,0.0013058217710457238
topic 14,locations,0.001298533896420402
topic 14,fires,0.0012916851178539246
topic 2,water,0.022335417194146976
topic 2,land,0.01986949826363378
topic 2,study,0.010335865253979587
topic 2,vegetation,0.008306997579784902
topic 2,forest,0.008184346016783046
topic 2,results,0.007961173024072067
topic 2,management,0.007915633378061556
topic 2,agricultural,0.007526883646457466
topic 2,cover,0.007274918040154652
topic 2,model,0.006800779126337654
topic 2,data,0.005858848494475935
topic 2,based,0.0055087935192517975
topic 2,urban,0.004965177058671512
topic 2,landscape,0.004599181930615253
topic 2,irrigation,0.004388034519982303
topic 2,field,0.0038460878610641243
topic 2,spatial,0.003821927358609451
topic 2,analysis,0.003805706783315758
topic 2,ecological,0.0037723534186917362
topic 2,sensing,0.0036161535905133105
topic 2,satellite,0.0036075074181969916
topic 2,scale,0.0035351459271625463
topic 2,research,0.0034691242480967303
topic 2,resources,0.0033806768232168575
topic 2,approach,0.0032495315632458145
topic 2,quality,0.0032381196371066593
topic 2,conservation,0.0032256690711052515
topic 2,habitat,0.0031880069730094345
topic 2,factors,0.003177759556542902
topic 2,types,0.0031183686616456296
topic 2,regional,0.003083172668435085
topic 2,values,0.003082976617719097
topic 2,environmental,0.00305789449836441
topic 2,resolution,0.0030213655268529257
topic 2,surface,0.0030135949646407276
topic 2,coastal,0.002870027761235545
topic 2,assessment,0.002836043934145251
topic 2,increase,0.002817071453145084
topic 2,potential,0.0028023627612402896
topic 2,paper,0.0027925539001787385
topic 2,groundwater,0.002774389149216087
topic 2,crop,0.0027675552807794068
topic 2,planning,0.0027477072797571726
topic 2,policy,0.002690902789047191
topic 2,fire,0.002604425857696813
topic 2,conditions,0.0025497328999050054
topic 2,information,0.0025377514647735976
topic 2,natural,0.0024034023455655968
topic 2,authors,0.0023808361248707343
topic 2,derived,0.0022026918448267065
topic 2,benefits,0.002199008651566178
topic 2,basin,0.0021749178056462266
topic 2,remote,0.0021098360710380295
topic 2,support,0.002054647495902376
topic 2,level,0.002001162306837129
topic 2,region,0.0019246075986241473
topic 2,obtained,0.0019199201936256408
topic 2,system,0.001871983983264697
topic 2,provide,0.0018593682053481032
topic 2,evaluated,0.001844345750007374
topic 2,low,0.0017736098592282497
topic 2,yield,0.0017706692146647644
topic 2,social,0.0017647675668310534
topic 2,applied,0.0017640383293560447
topic 2,main,0.001763417630827206
topic 2,risk,0.0017617636951488618
topic 2,carbon,0.0017508236895108608
topic 2,series,0.001720901154383401
topic 2,soil,0.0016939105496878543
topic 2,wetland,0.0016880406519388857
topic 2,effects,0.0016739738372091618
topic 2,ecosystem,0.00165691724452197
topic 2,growth,0.0016451563467404409
topic 2,coal,0.0016311655365088508
topic 2,current,0.0016078827642904251
topic 2,estimation,0.001564596225637907
topic 2,service,0.0015472375824243415
topic 2,erosion,0.0015354190526353153
topic 2,estimate,0.001526760659834541
topic 2,production,0.001516870293966982
topic 2,grassland,0.0014932004636198297
topic 2,increasing,0.0014880140855432046
topic 2,result,0.0014809996329814756
topic 2,annual,0.0014644356839181095
topic 2,local,0.0014573184200970635
topic 2,development,0.0014445056916757859
topic 2,total,0.0014423244623946545
topic 2,sustainable,0.0014367073197780657
topic 2,methods,0.001436077064756584
topic 2,major,0.0014322577018421277
topic 2,productivity,0.0014244229501266087
topic 2,framework,0.0014214256939245585
topic 2,regression,0.0014170201144433113
topic 2,systems,0.001413132190178048
topic 2,importance,0.0014114542894949392
topic 2,process,0.0014113411872938258
topic 2,media,0.001410234646961465
topic 2,climate,0.0014079322523323006
topic 2,benefit,0.0013897700172775022
topic 2,type,0.0013825514663050361
topic 3,data,0.01539401969921012
topic 3,study,0.011819106751431871
topic 3,management,0.009891181469655706
topic 3,water,0.006020275432558448
topic 3,values,0.005875772364946191
topic 3,remote,0.005345609913852608
topic 3,ecosystem,0.004522492582516581
topic 3,time,0.004438590663809766
topic 3,climate,0.004406748919461793
topic 3,provide,0.004320929737671504
topic 3,information,0.003724448498721959
topic 3,index,0.00365950462871402
topic 3,field,0.0032653910065926265
topic 3,spatial,0.0032080109392638267
topic 3,monitoring,0.003199504297901501
topic 3,economic,0.003127433137312594
topic 3,region,0.0030091920606525953
topic 3,change,0.002920017393480353
topic 3,resources,0.0029100834327955454
topic 3,environmental,0.002863148442824688
topic 3,soil,0.0027536210700731508
topic 3,benefits,0.002725493956587724
topic 3,paper,0.002689797311223137
topic 3,environment,0.0025871129377607895
topic 3,including,0.0025822353263824484
topic 3,average,0.0025215615409439856
topic 3,increase,0.0024715181485098357
topic 3,landsat,0.002422186894376701
topic 3,control,0.0023660355040829024
topic 3,application,0.0023239800611532285
topic 3,found,0.002289608116838456
topic 3,system,0.0022019204634062227
topic 3,model,0.002184592244969777
topic 3,species,0.0021743837141979462
topic 3,health,0.0021675477225814787
topic 3,characteristics,0.0021331929377822185
topic 3,dynamics,0.002094915376220463
topic 3,studies,0.002088341139606712
topic 3,ecological,0.0020729223122195857
topic 3,local,0.0019795743416110897
topic 3,activities,0.0019776640165698085
topic 3,based,0.001974911551255391
topic 3,main,0.001953665156338013
topic 3,due,0.0019394748311184064
topic 3,estimated,0.0018736724235554507
topic 3,systems,0.0018676122211968326
topic 3,regions,0.0018632719351645648
topic 3,risk,0.001852738555661335
topic 3,method,0.0018471787142544647
topic 3,low,0.0018458991232489477
topic 3,landscape,0.0018417317290150596
topic 3,services,0.001841614187060111
topic 3,significant,0.0018390779299680105
topic 3,rate,0.0018234606798404021
topic 3,fire,0.0017582754627542612
topic 3,applications,0.0017508643894967027
topic 3,sensing,0.0017357429019096687
topic 3,green,0.0017332313143045958
topic 3,factors,0.0017160843097645912
topic 3,quality,0.0016991223680476
topic 3,power,0.0016973847965560712
topic 3,development,0.001678601087755362
topic 3,rights,0.0016746285303166142
topic 3,resource,0.0016426232224464228
topic 3,range,0.0016346333479152775
topic 3,national,0.0016147429331618544
topic 3,basin,0.0016104161996708414
topic 3,satellite,0.0015838282680655275
topic 3,sources,0.001567218572021987
topic 3,scale,0.0015656001185299973
topic 3,major,0.0015630653327075562
topic 3,surface,0.0015546358790273218
topic 3,importance,0.0015241418920269125
topic 3,reserved,0.0015042100775564098
topic 3,period,0.001473049020648867
topic 3,disaster,0.0014584857998026057
topic 3,policy,0.0014413619681793016
topic 3,vulnerability,0.0014309733172543503
topic 3,accuracy,0.001430093776794317
topic 3,energy,0.0014211921680612131
topic 3,science,0.001398774114133388
topic 3,research,0.0013968067240083437
topic 3,future,0.0013941256852034022
topic 3,population,0.001384665709995598
topic 3,term,0.0013785783961633396
topic 3,solar,0.001377801198901561
topic 3,urban,0.0013686448975938899
topic 3,annual,0.0013677662026163994
topic 3,planning,0.001367005604407412
topic 3,site,0.0013422898024650094
topic 3,potential,0.0013372077669923713
topic 3,lake,0.0013293447822882761
topic 3,scientific,0.0013178864298785504
topic 3,geographic,0.0013136545811814038
topic 3,observations,0.0012988614224221625
